,Date,Open,High,Low,Close,Volume
720,2015-11-10,36.220001220703125,36.52949905395508,35.92499923706055,36.41600036621094,32160000
721,2015-11-11,36.62300109863281,37.04999923706055,36.51150131225586,36.77000045776367,27328000
722,2015-11-12,36.54999923706055,36.88999938964844,36.4322509765625,36.561500549316406,36744000
723,2015-11-13,36.45849990844727,36.557498931884766,35.83649826049805,35.849998474121094,41510000
724,2015-11-16,35.779998779296875,36.4744987487793,35.56650161743164,36.448001861572266,38118000
725,2015-11-17,36.464500427246094,36.59225082397461,36.15134811401367,36.26499938964844,30218000
726,2015-11-18,36.37900161743164,37.070499420166016,36.34999847412109,37.0,33686000
727,2015-11-19,36.9370002746582,37.09999847412109,36.87149810791016,36.920501708984375,26542000
728,2015-11-20,37.32649993896485,37.89599990844727,37.150001525878906,37.83000183105469,44246000
729,2015-11-23,37.872501373291016,38.135398864746094,37.59099960327149,37.79899978637695,28290000
730,2015-11-24,37.59999847412109,37.76395034790039,36.88150024414063,37.41400146484375,46662000
731,2015-11-25,37.40700149536133,37.59999847412109,37.303001403808594,37.407501220703125,22442000
732,2015-11-27,37.42300033569336,37.670501708984375,37.3745002746582,37.51300048828125,16770000
733,2015-11-30,37.44049835205078,37.74649810791016,37.0634994506836,37.130001068115234,41952000
734,2015-12-01,37.355499267578125,38.4474983215332,37.334999084472656,38.35200119018555,42692000
735,2015-12-02,38.44499969482422,38.79774856567383,37.948001861572266,38.11899948120117,44608000
736,2015-12-03,38.30049896240234,38.44974899291992,37.28150177001953,37.62699890136719,51812000
737,2015-12-04,37.65499877929688,38.42449951171875,37.5,38.34049987792969,55146000
738,2015-12-07,38.38850021362305,38.436500549316406,37.75450134277344,38.16249847412109,36246000
739,2015-12-08,37.89450073242188,38.2400016784668,37.709999084472656,38.118499755859375,36590000
740,2015-12-09,37.95849990844727,38.21149826049805,36.85005187988281,37.58050155639648,54000000
741,2015-12-10,37.64250183105469,37.79249954223633,37.19150161743164,37.47299957275391,39768000
742,2015-12-11,37.05799865722656,37.28549957275391,36.837501525878906,36.94350051879883,44488000
743,2015-12-14,37.089500427246094,37.436500549316406,36.20849990844727,37.38850021362305,48250000
744,2015-12-15,37.650001525878906,37.90399932861328,37.1505012512207,37.16999816894531,53324000
745,2015-12-16,37.5,38.02949905395508,36.97174835205078,37.90449905395508,39866000
746,2015-12-17,38.12099838256836,38.13399887084961,37.45000076293945,37.47150039672852,31068000
747,2015-12-18,37.32550048828125,37.70650100708008,36.907501220703125,36.96549987792969,62974000
748,2015-12-21,37.30649948120117,37.5,37.0,37.38850021362305,30514000
749,2015-12-22,37.58250045776367,37.74250030517578,37.2765007019043,37.5,27308000
750,2015-12-23,37.67350006103516,37.71049880981445,37.20000076293945,37.51549911499024,31318000
751,2015-12-24,37.477500915527344,37.567501068115234,37.33100128173828,37.41999816894531,10544000
752,2015-12-28,37.64599990844727,38.14950180053711,37.47600173950195,38.1254997253418,30306000
753,2015-12-29,38.33449935913086,38.999000549316406,38.32149887084961,38.83000183105469,35300000
754,2015-12-30,38.83000183105469,38.880001068115234,38.345001220703125,38.54999923706055,25866000
755,2015-12-31,38.47499847412109,38.47499847412109,37.91699981689453,37.94400024414063,30018000
756,2016-01-04,37.150001525878906,37.20299911499024,36.56290054321289,37.09199905395508,65456000
757,2016-01-05,37.3224983215332,37.59999847412109,36.93199920654297,37.12900161743164,39014000
758,2016-01-06,36.5,37.35900115966797,36.44599914550781,37.180999755859375,38940000
759,2016-01-07,36.51549911499024,36.92499923706055,35.952999114990234,36.31949996948242,59274000
760,2016-01-08,36.5724983215332,36.6614990234375,35.650001525878906,35.7234992980957,49018000
761,2016-01-11,35.830501556396484,35.9427490234375,35.176998138427734,35.80149841308594,41812000
762,2016-01-12,36.08399963378906,36.4375,35.865848541259766,36.30350112915039,40490000
763,2016-01-13,36.54249954223633,36.73699951171875,34.93050003051758,35.02799987792969,50034000
764,2016-01-14,35.26900100708008,36.09624862670898,34.45500183105469,35.73600006103516,44516000
765,2016-01-15,34.614498138427734,35.33700180053711,34.26850128173828,34.72249984741211,72162000
766,2016-01-19,35.165000915527344,35.499000549316406,34.670501708984375,35.089500427246094,45362000
767,2016-01-20,34.43050003051758,35.342498779296875,33.66299819946289,34.92250061035156,68900000
768,2016-01-21,35.10900115966797,35.95949935913086,34.722999572753906,35.329498291015625,48244000
769,2016-01-22,36.18000030517578,36.40650177001953,36.00605010986328,36.26250076293945,40236000
770,2016-01-25,36.17900085449219,36.48400115966797,35.5004997253418,35.583499908447266,34234000
771,2016-01-26,35.692501068115234,35.91400146484375,35.32400131225586,35.652000427246094,26634000
772,2016-01-27,35.68349838256836,35.91175079345703,34.71950149536133,34.9995002746582,43884000
773,2016-01-28,36.11100006103516,36.68450164794922,35.61750030517578,36.54800033569336,53528000
774,2016-01-29,36.57649993896485,37.2495002746582,36.34000015258789,37.147499084472656,69486000
775,2016-02-01,37.52299880981445,37.89300155639648,37.16350173950195,37.59999847412109,102784000
776,2016-02-02,39.22499847412109,39.493499755859375,38.23249816894531,38.23249816894531,126962000
777,2016-02-03,38.51100158691406,38.72499847412109,36.025001525878906,36.34749984741211,123420000
778,2016-02-04,36.14049911499024,36.34999847412109,35.09299850463867,35.4005012512207,103374000
779,2016-02-05,35.19350051879883,35.199501037597656,34.00749969482422,34.17850112915039,102114000
780,2016-02-08,33.39250183105469,34.201499938964844,33.15299987792969,34.137001037597656,84948000
781,2016-02-09,33.61600112915039,34.994998931884766,33.438499450683594,33.90549850463867,72178000
782,2016-02-10,34.34299850463867,35.06549835205078,34.10649871826172,34.20600128173828,52760000
783,2016-02-11,33.75,34.467498779296875,33.44340133666992,34.15549850463867,60480000
784,2016-02-12,34.51300048828125,34.6875,33.93000030517578,34.119998931884766,42828000
785,2016-02-16,34.64899826049805,34.900001525878906,34.252498626708984,34.54999923706055,50400000
786,2016-02-17,34.90449905395508,35.48749923706055,34.569000244140625,35.41999816894531,49852000
787,2016-02-18,35.5,35.61750030517578,34.80149841308594,34.86750030517578,37664000
788,2016-02-19,34.75149917602539,35.154048919677734,34.70249938964844,35.045501708984375,31786000
789,2016-02-22,35.372501373291016,35.6619987487793,35.1254997253418,35.323001861572266,38996000
790,2016-02-23,35.0724983215332,35.41999816894531,34.67900085449219,34.79249954223633,40186000
791,2016-02-24,34.44599914550781,35.0,34.03900146484375,34.97800064086914,39272000
792,2016-02-25,35.0004997253418,35.29899978637695,34.52925109863281,35.287498474121094,32844000
793,2016-02-26,35.42900085449219,35.67150115966797,35.042999267578125,35.253501892089844,44870000
794,2016-02-29,35.01599884033203,35.54449844360352,34.88399887084961,34.88850021362305,49622000
795,2016-03-01,35.180999755859375,35.94049835205078,34.98849868774414,35.94049835205078,43028000
796,2016-03-02,35.95000076293945,36.0,35.599998474121094,35.942501068115234,32580000
797,2016-03-03,35.93399810791016,35.97249984741211,35.30099868774414,35.62099838256836,39160000
798,2016-03-04,35.7495002746582,35.824501037597656,35.30099868774414,35.54449844360352,39442000
799,2016-03-07,35.345001220703125,35.40454864501953,34.345001220703125,34.757999420166016,59702000
800,2016-03-08,34.429500579833984,35.18949890136719,34.266998291015625,34.69850158691406,41526000
801,2016-03-09,34.92350006103516,35.28400039672852,34.70000076293945,35.262001037597656,28430000
802,2016-03-10,35.40599822998047,35.821998596191406,35.167999267578125,35.64099884033203,56670000
803,2016-03-11,36.0,36.34600067138672,35.85625076293945,36.34099960327149,39416000
804,2016-03-14,36.34049987792969,36.775001525878906,36.25749969482422,36.52450180053711,34366000
805,2016-03-15,36.34600067138672,36.61449813842773,36.23849868774414,36.416500091552734,34420000
806,2016-03-16,36.31850051879883,36.87350082397461,36.22549819946289,36.804500579833984,32488000
807,2016-03-17,36.8224983215332,37.15349960327149,36.79999923706055,36.88899993896485,37216000
808,2016-03-18,37.09299850463867,37.09999847412109,36.59149932861328,36.880001068115234,59614000
809,2016-03-21,36.82500076293945,37.125,36.67580032348633,37.10449981689453,36730000
810,2016-03-22,36.87300109863281,37.25,36.87300109863281,37.03749847412109,25394000
811,2016-03-23,37.11800003051758,37.2859992980957,36.807498931884766,36.90299987792969,28642000
812,2016-03-24,36.60049819946289,36.88734817504883,36.54999923706055,36.76499938964844,31898000
813,2016-03-28,36.839500427246094,36.949501037597656,36.625,36.67649841308594,26026000
814,2016-03-29,36.72949981689453,37.36249923706055,36.4379997253418,37.23849868774414,38076000
815,2016-03-30,37.505001068115234,37.89400100708008,37.4370002746582,37.5265007019043,35648000
816,2016-03-31,37.462501525878906,37.54249954223633,37.047000885009766,37.247501373291016,34376000
817,2016-04-01,36.93000030517578,37.516998291015625,36.84999847412109,37.49549865722656,31534000
818,2016-04-04,37.50299835205078,37.63999938964844,37.12149810791016,37.26449966430664,22684000
819,2016-04-05,36.900001525878906,37.13999938964844,36.76850128173828,36.88999938964844,22646000
820,2016-04-06,36.78850173950195,37.3120002746582,36.77799987792969,37.28450012207031,21074000
821,2016-04-07,37.26850128173828,37.34999847412109,36.81399917602539,37.01399993896485,29064000
822,2016-04-08,37.19850158691406,37.272499084472656,36.77750015258789,36.95750045776367,25816000
823,2016-04-11,37.1510009765625,37.25,36.8025016784668,36.80500030517578,24402000
824,2016-04-12,36.900001525878906,37.19150161743164,36.55049896240234,37.15449905395508,27060000
825,2016-04-13,37.45800018310547,37.71900177001953,37.21305084228516,37.58599853515625,34142000
826,2016-04-14,37.70050048828125,37.865501403808594,37.635250091552734,37.65999984741211,22706000
827,2016-04-15,37.69900131225586,38.04999923706055,37.63470077514648,37.95000076293945,36186000
828,2016-04-18,38.02299880981445,38.40250015258789,37.8650016784668,38.33050155639648,31176000
829,2016-04-19,38.47549819946289,38.494998931884766,37.46649932861328,37.69649887084961,40610000
830,2016-04-20,37.900001525878906,37.90660095214844,37.5004997253418,37.63349914550781,30584000
831,2016-04-21,37.76900100708008,38.022499084472656,37.477500915527344,37.95700073242188,61210000
832,2016-04-22,36.31499862670898,36.805999755859375,35.68050003051758,35.938499450683594,119038000
833,2016-04-25,35.80500030517578,36.19649887084961,35.77949905395508,36.157501220703125,39184000
834,2016-04-26,36.27099990844727,36.28829956054688,35.15129852294922,35.40700149536133,54892000
835,2016-04-27,35.364498138427734,35.44900131225586,34.61825180053711,35.29199981689453,61972000
836,2016-04-28,35.41299819946289,35.708499908447266,34.477500915527344,34.55099868774414,57346000
837,2016-04-29,34.53499984741211,34.88100051879883,34.45000076293945,34.6505012512207,49754000
838,2016-05-02,34.881500244140625,35.03200149536133,34.54999923706055,34.910499572753906,32906000
839,2016-05-03,34.84349822998047,34.891998291015625,34.599998474121094,34.61800003051758,30876000
840,2016-05-04,34.52450180053711,34.98749923706055,34.45050048828125,34.78499984741211,33870000
841,2016-05-05,34.8849983215332,35.11600112915039,34.7859992980957,35.07149887084961,33670000
842,2016-05-06,34.91899871826172,35.59299850463867,34.90534973144531,35.555999755859375,36586000
843,2016-05-09,35.599998474121094,35.93550109863281,35.5,35.64500045776367,30206000
844,2016-05-10,35.837501525878906,36.17499923706055,35.7859992980957,36.15900039672852,31392000
845,2016-05-11,36.170501708984375,36.2239990234375,35.63999938964844,35.76449966430664,33842000
846,2016-05-12,35.85300064086914,35.962501525878906,35.45000076293945,35.66550064086914,27214000
847,2016-05-13,35.59650039672852,35.833099365234375,35.4630012512207,35.541500091552734,26290000
848,2016-05-16,35.45650100708008,35.92399978637695,35.282501220703125,35.824501037597656,26342000
849,2016-05-17,35.79949951171875,36.07600021362305,35.205501556396484,35.311500549316406,40024000
850,2016-05-18,35.18349838256836,35.58000183105469,35.03150177001953,35.33150100708008,35336000
851,2016-05-19,35.11800003051758,35.29999923706055,34.84000015258789,35.01599884033203,33404000
852,2016-05-20,35.08100128173828,35.729000091552734,35.0260009765625,35.48699951171875,36568000
853,2016-05-23,35.326499938964844,35.57389831542969,35.20899963378906,35.21200180053711,26614000
854,2016-05-24,35.34299850463867,36.04850006103516,35.34299850463867,36.00450134277344,38590000
855,2016-05-25,36.03799819946289,36.3754997253418,35.98524856567383,36.26350021362305,32584000
856,2016-05-26,36.14350128173828,36.416500091552734,36.013999938964844,36.20600128173828,31526000
857,2016-05-27,36.20050048828125,36.6968002319336,36.20000076293945,36.632999420166016,39500000
858,2016-05-31,36.58700180053711,36.98649978637695,36.5629997253418,36.7859992980957,42590000
859,2016-06-01,36.72650146484375,36.86050033569336,36.53300094604492,36.70750045776367,25072000
860,2016-06-02,36.625,36.6510009765625,36.20849990844727,36.52000045776367,26836000
861,2016-06-03,36.4635009765625,36.4744987487793,36.02799987792969,36.117000579833984,24526000
862,2016-06-06,36.24549865722656,36.24549865722656,35.730499267578125,35.82749938964844,31306000
863,2016-06-07,35.992000579833984,36.0989990234375,35.82749938964844,35.83250045776367,26724000
864,2016-06-08,36.198001861572266,36.42850112915039,36.02899932861328,36.41400146484375,31674000
865,2016-06-09,36.14350128173828,36.47700119018555,36.116798400878906,36.42900085449219,19778000
866,2016-06-10,35.9734992980957,36.29449844360352,35.82149887084961,35.97050094604492,24328000
867,2016-06-13,35.82550048828125,36.27199935913086,35.82550048828125,35.917999267578125,25178000
868,2016-06-14,35.82400131225586,36.12350082397461,35.65599822998047,35.91350173950195,26122000
869,2016-06-15,35.95000076293945,36.14899826049805,35.865501403808594,35.94599914550781,24290000
870,2016-06-16,35.74549865722656,35.83250045776367,35.16299819946289,35.518001556396484,39650000
871,2016-06-17,35.432498931884766,35.441001892089844,34.42259979248047,34.58599853515625,68048000
872,2016-06-20,34.938499450683594,35.124000549316406,34.670501708984375,34.68550109863281,41650000
873,2016-06-21,34.91999816894531,35.13850021362305,34.60049819946289,34.797000885009766,29312000
874,2016-06-22,34.952999114990234,35.042999267578125,34.65409851074219,34.87300109863281,23686000
875,2016-06-23,34.872501373291016,35.09749984741211,34.349998474121094,35.09349822998047,43428000
876,2016-06-24,33.75849914550781,34.470001220703125,33.67250061035156,33.76100158691406,88980000
877,2016-06-27,33.54999923706055,33.6150016784668,33.16419982910156,33.41299819946289,52580000
878,2016-06-28,33.94850158691406,34.01649856567383,33.650001525878906,34.00199890136719,43476000
879,2016-06-29,34.150001525878906,34.3714485168457,34.070499420166016,34.205501556396484,38652000
880,2016-06-30,34.27349853515625,34.61600112915039,34.182498931884766,34.60499954223633,31954000
881,2016-07-01,34.61000061035156,35.032501220703125,34.60649871826172,34.96049880981445,26894000
882,2016-07-05,34.803001403808594,34.84700012207031,34.444000244140625,34.747501373291016,29252000
883,2016-07-06,34.499000549316406,35.08399963378906,34.454498291015625,34.88850021362305,28238000
884,2016-07-07,34.90399932861328,34.90999984741211,34.41075134277344,34.768001556396484,26084000
885,2016-07-08,34.974998474121094,35.285499572753906,34.82175064086914,35.28150177001953,31504000
886,2016-07-11,35.40250015258789,35.82550048828125,35.36199951171875,35.75450134277344,22236000
887,2016-07-12,35.95600128173828,36.14699935913086,35.795501708984375,36.03200149536133,26738000
888,2016-07-13,36.180999755859375,36.20000076293945,35.842498779296875,35.8489990234375,18718000
889,2016-07-14,36.07899856567383,36.11050033569336,35.9015007019043,36.04750061035156,19004000
890,2016-07-15,36.2864990234375,36.2869987487793,35.95275115966797,35.99250030517578,25586000
891,2016-07-18,36.135501861572266,36.80649948120117,36.05950164794922,36.68899917602539,25910000
892,2016-07-19,36.49449920654297,36.8494987487793,36.45000076293945,36.84799957275391,24550000
893,2016-07-20,36.86650085449219,37.10649871826172,36.85499954223633,37.05950164794922,25794000
894,2016-07-21,37.01800155639648,37.08449935913086,36.79154968261719,36.93149948120117,20526000
895,2016-07-22,37.09299850463867,37.1619987487793,36.82799911499024,37.137001037597656,25196000
896,2016-07-25,37.03350067138672,37.13050079345703,36.875,36.98849868774414,20648000
897,2016-07-26,36.95199966430664,37.08449935913086,36.7135009765625,36.92100143432617,23734000
898,2016-07-27,36.91400146484375,37.22299957275391,36.84999847412109,37.0885009765625,30250000
899,2016-07-28,37.35200119018555,37.432498931884766,36.96500015258789,37.295501708984375,70604000
900,2016-07-29,38.635501861572266,38.9275016784668,38.3385009765625,38.43949890136719,76830000
901,2016-08-01,38.054500579833984,39.02149963378906,38.054500579833984,38.64400100708008,54010000
902,2016-08-02,38.43450164794922,38.79199981689453,38.39250183105469,38.55350112915039,35690000
903,2016-08-03,38.35900115966797,38.66049957275391,38.34099960327149,38.65900039672852,25748000
904,2016-08-04,38.61100006103516,38.70349884033203,38.43975067138672,38.58050155639648,22806000
905,2016-08-05,38.68899917602539,39.152000427246094,38.617000579833984,39.11100006103516,36024000
906,2016-08-08,39.09999847412109,39.13150024414063,38.90454864501953,39.0880012512207,22158000
907,2016-08-09,39.05500030517578,39.446998596191406,39.02849960327149,39.2130012512207,26378000
908,2016-08-10,39.1875,39.340599060058594,39.13890075683594,39.23400115966797,15728000
909,2016-08-11,39.25,39.48749923706055,39.14849853515625,39.24250030517578,19502000
910,2016-08-12,39.07500076293945,39.16975021362305,39.02000045776367,39.1609992980957,14810000
911,2016-08-15,39.1875,39.3745002746582,39.00550079345703,39.12200164794922,18764000
912,2016-08-16,39.01499938964844,39.04899978637695,38.67219924926758,38.85699844360352,20560000
913,2016-08-17,38.86600112915039,39.04050064086914,38.67649841308594,38.99549865722656,18484000
914,2016-08-18,39.0004997253418,39.14300155639648,38.84999847412109,38.875,14388000
915,2016-08-19,38.75,38.85499954223633,38.65650177001953,38.77099990844727,17230000
916,2016-08-22,38.66350173950195,38.72700119018555,38.50249862670898,38.60749816894531,19028000
917,2016-08-23,38.77399826049805,38.821998596191406,38.58924865722656,38.604000091552734,18564000
918,2016-08-24,38.52899932861328,38.72499847412109,38.35350036621094,38.48199844360352,21440000
919,2016-08-25,38.34999847412109,38.59450149536133,38.15924835205078,38.47050094604492,18538000
920,2016-08-26,38.45000076293945,38.80400085449219,38.29249954223633,38.47700119018555,23334000
921,2016-08-29,38.4370002746582,38.7495002746582,38.33074951171875,38.60749816894531,16952000
922,2016-08-30,38.46649932861328,38.72330093383789,38.34199905395508,38.454498291015625,22600000
923,2016-08-31,38.35049819946289,38.454498291015625,38.26900100708008,38.352500915527344,24972000
924,2016-09-01,38.462501525878906,38.55099868774414,38.21500015258789,38.43899917602539,18502000
925,2016-09-02,38.6505012512207,38.69599914550781,38.420501708984375,38.573001861572266,21454000
926,2016-09-06,38.67250061035156,39.09999847412109,38.54999923706055,39.00400161743164,28856000
927,2016-09-07,39.0,39.13650131225586,38.810001373291016,39.01750183105469,17874000
928,2016-09-08,38.929500579833984,39.01750183105469,38.67900085449219,38.76599884033203,25406000
929,2016-09-09,38.505001068115234,38.66225051879883,37.983001708984375,37.983001708984375,37710000
930,2016-09-12,37.75650024414063,38.51449966430664,37.70000076293945,38.45100021362305,26220000
931,2016-09-13,38.2239990234375,38.31100082397461,37.790000915527344,37.984500885009766,27900000
932,2016-09-14,37.980499267578125,38.38399887084961,37.95550155639648,38.1245002746582,21748000
933,2016-09-15,38.14450073242188,38.68999862670898,37.99800109863281,38.5880012512207,26102000
934,2016-09-16,38.48749923706055,38.48749923706055,38.233001708984375,38.44400024414063,40986000
935,2016-09-19,38.62099838256836,38.70000076293945,38.222049713134766,38.28499984741211,23456000
936,2016-09-20,38.45000076293945,38.666500091552734,38.42649841308594,38.570499420166016,19572000
937,2016-09-21,38.632999420166016,38.858001708984375,38.4150505065918,38.81100082397461,23356000
938,2016-09-22,39.0,39.49250030517578,38.922000885009766,39.36050033569336,29724000
939,2016-09-23,39.329498291015625,39.44649887084961,39.20750045776367,39.345001220703125,28238000
940,2016-09-26,39.137001037597656,39.137001037597656,38.65349960327149,38.71049880981445,30664000
941,2016-09-27,38.775001525878906,39.29949951171875,38.71540069580078,39.1505012512207,23064000
942,2016-09-28,38.89250183105469,39.09049987792969,38.74850082397461,39.07799911499024,22196000
943,2016-09-29,39.071998596191406,39.290000915527344,38.71160125732422,38.7504997253418,26294000
944,2016-09-30,38.81650161743164,39.047000885009766,38.704498291015625,38.86449813842773,31706000
945,2016-10-03,38.712501525878906,38.80324935913086,38.47499847412109,38.62799835205078,25576000
946,2016-10-04,38.80149841308594,38.93550109863281,38.64450073242188,38.82149887084961,24028000
947,2016-10-05,38.96549987792969,39.10350036621094,38.782501220703125,38.82350158691406,29224000
948,2016-10-06,38.95000076293945,39.02399826049805,38.777000427246094,38.84299850463867,21414000
949,2016-10-07,38.983001708984375,38.983001708984375,38.53749847412109,38.75400161743164,18664000
950,2016-10-10,38.885501861572266,39.46900177001953,38.79349899291992,39.297000885009766,23498000
951,2016-10-11,39.33300018310547,39.61399841308594,39.02899932861328,39.15349960327149,27450000
952,2016-10-12,39.1879997253418,39.40650177001953,39.10300064086914,39.30699920654297,18748000
953,2016-10-13,39.06100082397461,39.06100082397461,38.650001525878906,38.90950012207031,27306000
954,2016-10-14,39.08250045776367,39.1974983215332,38.79999923706055,38.92649841308594,17050000
955,2016-10-17,38.9900016784668,39.29249954223633,38.875,38.99800109863281,21860000
956,2016-10-18,39.39250183105469,40.08050155639648,39.27825164794922,39.76300048828125,41138000
957,2016-10-19,39.9119987487793,40.22999954223633,39.9015007019043,40.07500076293945,35336000
958,2016-10-20,40.165000915527344,40.19850158691406,39.80149841308594,39.8484992980957,35150000
959,2016-10-21,39.75,39.97499847412109,39.70000076293945,39.96849822998047,25324000
960,2016-10-24,40.244998931884766,40.75899887084961,40.24100112915039,40.65549850463867,33950000
961,2016-10-25,40.83399963378906,40.83399963378906,40.25699996948242,40.38349914550781,31528000
962,2016-10-26,40.31700134277344,40.3489990234375,39.81600189208984,39.95349884033203,32954000
963,2016-10-27,40.04999923706055,40.17449951171875,39.57500076293945,39.76750183105469,54984000
964,2016-10-28,40.41749954223633,40.77450180053711,39.679500579833984,39.76850128173828,85398000
965,2016-10-31,39.77349853515625,39.84299850463867,39.20000076293945,39.22700119018555,48546000
966,2016-11-01,39.14450073242188,39.4744987487793,38.777000427246094,39.18050003051758,48128000
967,2016-11-02,38.90999984741211,39.08250045776367,38.17250061035156,38.435001373291016,37448000
968,2016-11-03,38.36249923706055,38.497501373291016,37.95149993896485,38.10649871826172,38864000
969,2016-11-04,37.53300094604492,38.51800155639648,37.52804946899414,38.10100173950195,42696000
970,2016-11-07,38.72499847412109,39.259498596191406,38.62749862670898,39.1259994506836,31702000
971,2016-11-08,39.16999816894531,39.78165054321289,39.009498596191406,39.5255012512207,27338000
972,2016-11-09,38.99700164794922,39.56135177612305,38.58349990844727,39.26549911499024,52142000
973,2016-11-10,39.55849838256836,39.55849838256836,37.60900115966797,38.12799835205078,94904000
974,2016-11-11,37.82699966430664,38.03900146484375,37.51900100708008,37.70100021362305,48636000
975,2016-11-14,37.77999877929688,37.89250183105469,36.37699890136719,36.80400085449219,73088000
976,2016-11-15,37.3484992980957,38.22079849243164,37.3484992980957,37.92449951171875,47680000
977,2016-11-16,37.7599983215332,38.31800079345703,37.5255012512207,38.2239990234375,29452000
978,2016-11-17,38.34600067138672,38.6349983215332,38.21149826049805,38.561500549316406,26080000
979,2016-11-18,38.56850051879883,38.75,38.0,38.027000427246094,30942000
980,2016-11-21,38.13050079345703,38.48500061035156,38.02999877929688,38.459999084472656,26612000
981,2016-11-22,38.63150024414063,38.84799957275391,38.34999847412109,38.41350173950195,31862000
982,2016-11-23,38.38650131225586,38.41415023803711,37.76250076293945,38.04949951171875,29568000
983,2016-11-25,38.2130012512207,38.25,38.0260009765625,38.08399963378906,11748000
984,2016-11-28,38.0,38.97650146484375,37.9900016784668,38.4119987487793,43764000
985,2016-11-29,38.57649993896485,38.92499923706055,38.4119987487793,38.54199981689453,32332000
986,2016-11-30,38.50350189208984,38.64950180053711,37.74150085449219,37.902000427246094,47858000
987,2016-12-01,37.87200164794922,37.99250030517578,36.85124969482422,37.39599990844727,60358000
988,2016-12-02,37.22949981689453,37.70000076293945,37.15499877929688,37.525001525878906,29050000
989,2016-12-05,37.885501861572266,38.19499969482422,37.64500045776367,38.1259994506836,27884000
990,2016-12-06,38.23649978637695,38.44150161743164,37.867000579833984,37.95550155639648,33814000
991,2016-12-07,38.04999923706055,38.56800079345703,37.790000915527344,38.55950164794922,35220000
992,2016-12-08,38.624000549316406,38.90900039672852,38.36149978637695,38.82099914550781,29762000
993,2016-12-09,39.0,39.47150039672852,38.9510498046875,39.464500427246094,36438000
994,2016-12-12,39.25199890136719,39.5625,39.217750549316406,39.4635009765625,42082000
995,2016-12-13,39.69499969482422,40.21900177001953,39.66699981689453,39.80500030517578,42904000
996,2016-12-14,39.869998931884766,40.20000076293945,39.70050048828125,39.85350036621094,34084000
997,2016-12-15,39.867000579833984,40.150001525878906,39.64599990844727,39.89250183105469,32530000
998,2016-12-16,40.02000045776367,40.04280090332031,39.51449966430664,39.540000915527344,48876000
999,2016-12-19,39.51100158691406,39.882999420166016,39.3134994506836,39.709999084472656,24642000
1000,2016-12-20,39.8380012512207,39.932498931884766,39.66350173950195,39.82099914550781,19020000
1001,2016-12-21,39.79199981689453,39.83380126953125,39.35499954223633,39.72800064086914,24226000
1002,2016-12-22,39.61800003051758,39.66600036621094,39.42900085449219,39.5629997253418,19444000
1003,2016-12-23,39.54499816894531,39.637001037597656,39.36399841308594,39.49549865722656,12468000
1004,2016-12-27,39.53400039672852,39.89300155639648,39.382850646972656,39.57749938964844,15782000
1005,2016-12-28,39.685001373291016,39.71149826049805,39.15999984741211,39.25249862670898,23076000
1006,2016-12-29,39.166500091552734,39.29650115966797,38.94599914550781,39.13949966430664,14886000
1007,2016-12-30,39.13750076293945,39.13899993896485,38.52050018310547,38.59099960327149,35400000
1008,2017-01-03,38.94049835205078,39.48149871826172,38.790000915527344,39.30699920654297,33146000
1009,2017-01-04,39.417999267578125,39.56700134277344,39.15800094604492,39.345001220703125,21460000
1010,2017-01-05,39.30400085449219,39.7239990234375,39.2509994506836,39.70100021362305,26704000
1011,2017-01-06,39.76300048828125,40.39500045776367,39.610198974609375,40.307498931884766,32804000
1012,2017-01-09,40.31999969482422,40.49829864501953,40.14149856567383,40.33250045776367,25492000
1013,2017-01-10,40.39300155639648,40.45650100708008,40.17549896240234,40.23949813842773,23536000
1014,2017-01-11,40.25,40.407501220703125,40.06850051879883,40.39550018310547,21318000
1015,2017-01-12,40.35699844360352,40.36949920654297,39.95849990844727,40.31800079345703,27062000
1016,2017-01-13,40.374000549316406,40.56119918823242,40.33449935913086,40.39400100708008,21984000
1017,2017-01-17,40.354000091552734,40.35699844360352,40.01850128173828,40.230499267578125,27242000
1018,2017-01-18,40.29050064086914,40.31024932861328,40.04949951171875,40.30350112915039,25888000
1019,2017-01-19,40.25600051879883,40.4739990234375,40.09000015258789,40.10874938964844,18386000
1020,2017-01-20,40.34550094604492,40.34550094604492,40.08449935913086,40.2509994506836,33400000
1021,2017-01-23,40.36249923706055,41.04349899291992,40.1870002746582,40.96549987792969,39272000
1022,2017-01-24,41.1150016784668,41.29499816894531,40.89104843139648,41.19350051879883,29480000
1023,2017-01-25,41.48099899291992,41.78850173950195,41.25299835205078,41.78350067138672,29890000
1024,2017-01-26,41.89049911499024,41.900001525878906,41.35049819946289,41.60749816894531,59478000
1025,2017-01-27,41.73550033569336,42.09749984741211,41.02199935913086,41.16550064086914,59316000
1026,2017-01-30,40.733001708984375,40.79199981689453,39.9900016784668,40.11600112915039,64932000
1027,2017-01-31,39.84299850463867,40.0625,39.5260009765625,39.839500427246094,43212000
1028,2017-02-01,39.98400115966797,40.05950164794922,39.55950164794922,39.78475189208984,40594000
1029,2017-02-02,39.68999862670898,40.1349983215332,39.59999847412109,39.92649841308594,30642000
1030,2017-02-03,40.14950180053711,40.29999923706055,40.01850128173828,40.074501037597656,29268000
1031,2017-02-06,39.98500061035156,40.08349990844727,39.76250076293945,40.06700134277344,23690000
1032,2017-02-07,40.199501037597656,40.525001525878906,40.0890007019043,40.3484992980957,24824000
